id	sections	english
199:$43D8	story_and_event_dialogue	Bank Teller: Certainly. I<br>will return <cF8>j Gitan to you.<page><box>
199:$4400	story_and_event_dialogue	Bank Teller: This is the Bank.<page><box>Bank Teller: Please<br>return when you have<br>Gitan to deposit.<page>
199:$4437	story_and_event_dialogue	Big Moai: Come on,<br>tell me a spell!<page><box>Big Moai: Or I would say<br>that, but I'm not ready<br>yet. Come back later.<page>
199:$448E	story_and_event_dialogue	Big Moai: Hey!<page><box>Big Moai: You finally found me!<page><box>Big Moai: Oh well.<br>Tell me a spell.<page><box>
199:$44D8	story_and_event_dialogue	Big Moai: Come on,<br>tell me a spell!<page><box>Big Moai: Something<br>good might happen.<page><box>
199:$451A	story_and_event_dialogue	Big Moai: Shwoosh, shwoosh...<br>I don't know that spell.<page>
199:$4542	story_and_event_dialogue	Big Moai: Hnnngh...<delay:1E> Hah!!!
199:$4558	story_and_event_dialogue	<name> received<br><cF8>g!<page><box>
199:$4569	story_and_event_dialogue	Big Moai: We'll meet<br>again somewhere.<page><box>Big Moai: Until then, farewell.<page><box>
199:$4596	story_and_event_dialogue	Big Moai: Incredible!!<page><box>Big Moai: You've<br>completed every spell!<page><box>Big Moai: I'm retiring now.<page><box>Big Moai: From now on,<br>tell your spells to my son.<page><box>Big Moai: Adios. This<br>is farewell forever.<br>Don't cry, baby.<page>
199:$4640	story_and_event_dialogue	Big Moai: I'm growing tired<br>of listening to spells.<page><box>Big Moai: So I've<br>decided to travel.<page><box>Big Moai: Don't come<br>looking for me.<page><box>Big Moai: Adios. Farewell.<page><box>
199:$46B3	story_and_event_dialogue	Big Moai: Baboom...<br>No window-shopping.<page>
199:$46D3	story_and_event_dialogue	Big Moai: I've heard<br>that spell before.<page><box>Big Moai: Give me<br>a different one.<page>
199:$4704	story_and_event_dialogue	Big Moai: Ba-boom... For<br>some reason, my power<br>is sealed right now.<page><box>Big Moai: Come<br>back after a while.<page>
199:$474E	story_and_event_dialogue	Big Moai: Ba-boom... You<br>cannot carry any more items.<page><box>Big Moai: Come back later.<page>
199:$478C	story_and_event_dialogue	Big Moai: Don't<br>overdo the spells.<page><box>Big Moai: I get tired<br>too. Come back later.<page>
199:$47CD	story_and_event_dialogue	<name> received<br>1,000 Gitan!<page><box>
199:$47E3	story_and_event_dialogue	Shopkeeper: It pays<br>to be prepared.
199:$4801	story_and_event_dialogue	Shopkeeper: It's<br>dangerous lately. Make<br>sure you're fully stocked.
199:$4827	story_and_event_dialogue	Shopkeeper: Maybe it's<br>time to close this shop...<page><box>Shopkeeper: Just kidding!<br>What can I get you?
199:$4859	story_and_event_dialogue	Shopkeeper: Ah! <name>!!<page><box>Shopkeeper: I heard the news!<br>I'll fight from here too!<page><box>Shopkeeper: Now,<br>what'll it be?!
199:$4896	story_and_event_dialogue	Shopkeeper: Welcome! Just<br>call me if you need anything.
199:$48B6	story_and_event_dialogue	Shopkeeper: Leaving<br>already? Come again.<page>
199:$48D6	story_and_event_dialogue	Shopkeeper: Take your<br>time and look around!<page><box>
199:$48F5	story_and_event_dialogue	Shopkeeper: So, what<br>are you selling?<page><box>
199:$4913	story_and_event_dialogue	Shopkeeper: Oh...<br>Changed your mind?<page><box>Shopkeeper: That's fine.
199:$4938	story_and_event_dialogue	Shopkeeper: <cF8>4, right?<br>That's <cF8>6 Gitan.<page><box>Shopkeeper: Will you buy it?
199:$495C	story_and_event_dialogue	Shopkeeper: Oh...<br>Changed your mind?<page><box>Shopkeeper: That's fine.<page><box>
199:$4983	story_and_event_dialogue	Shopkeeper: You<br>got it! Thank you!<page><box>
199:$4999	story_and_event_dialogue	Shopkeeper: Oh...<br>Changed your mind?<page><box>Shopkeeper: That's fine.<page><box>
199:$49C0	story_and_event_dialogue	Shopkeeper: All right!<br><cF8>5 items, right?<page><box>Shopkeeper: I'll pay<br><cF8>7 Gitan for them.<page><box>Shopkeeper: Deal?
199:$49F5	story_and_event_dialogue	Shopkeeper: Oh...<br>Changed your mind?<page><box>Shopkeeper: That's fine.<page><box>
199:$4A1C	story_and_event_dialogue	Shopkeeper: You got<br>it! Consider it sold!<page><box>
199:$4A38	story_and_event_dialogue	Shopkeeper: Whoa!<page><box>Shopkeeper: Your inventory<br>is full! Don't overdo it!<page><box>
199:$4A64	story_and_event_dialogue	Shopkeeper: Sorry,<br>customer! I'm sold out!<page><box>Shopkeeper: Go pass some<br>time and come back later!<page><box>
199:$4AB7	story_and_event_dialogue	Shopkeeper: Ha ha ha!<page><box>Shopkeeper: You're<br>not carrying anything!<page><box>
199:$4AE5	story_and_event_dialogue	Cursed items<br>cannot be removed!<page><box>
199:$4AFA	story_and_event_dialogue	Cursed items<br>cannot be removed!<page><box>
199:$4B0F	story_and_event_dialogue	Shopkeeper: You don't<br>have enough Gitan.<page><box>
199:$4B30	story_and_event_dialogue	Shopkeeper: This is the<br>item shop. We carry<br>all kinds of items.<page><box>Shopkeeper: I'll show<br>you next time you visit.<page>
199:$4B70	story_and_event_dialogue	Blacksmith: Careful there.<page><box>Blacksmith: If you need<br>something, speak to me here.<page><box>
199:$4BA3	story_and_event_dialogue	Blacksmith: What<br>can I do for you?
199:$4BBC	story_and_event_dialogue	Blacksmith: Understood.<page><box>Blacksmith: Come back<br>anytime you change your mind.<page>
199:$4BE8	story_and_event_dialogue	Blacksmith: Hm...?<page><box>Blacksmith: You aren't<br>carrying a sword.<page><box>
199:$4C09	story_and_event_dialogue	Blacksmith: Sorry.<page><box>Blacksmith: My special<br>technique needs time<br>before I can use it again.<page><box>Blacksmith: Go cut loose<br>in a dungeon. I should be<br>ready when you return.<page><box>
199:$4C73	story_and_event_dialogue	Blacksmith: Sorry. You<br>don't have enough Gitan.<page><box>Blacksmith: Strengthening<br>a sword costs 1,500 Gitan.<page><box>
199:$4CB7	story_and_event_dialogue	Blacksmith: Which sword<br>should I strengthen?<page><box>
199:$4CCC	story_and_event_dialogue	Blacksmith: Finished<br>with swords?<page><box>
199:$4CE8	story_and_event_dialogue	Cursed items<br>cannot be removed!<page><box>
199:$4CFC	story_and_event_dialogue	Blacksmith: That's no good...<page><box>Blacksmith: One more strike<br>would break this sword.<page><box>Blacksmith: Why not<br>leave well enough alone?<page><box>
199:$4D50	story_and_event_dialogue	Blacksmith: <cF8>8... Understood.<br>Leave it to me.<page><box>Blacksmith: The<br>price is 1,500 Gitan.<page><box>Blacksmith: Is<br>that acceptable?
199:$4D8D	story_and_event_dialogue	Blacksmith: Understood...<page><box>Blacksmith: This won't<br>take long. Please wait.<page>
199:$4DB9	story_and_event_dialogue	Blacksmith: Thanks<br>for waiting. I<br>strengthened it properly.<page><box>
199:$4DDE	story_and_event_dialogue	Blacksmith: Stop by anytime<br>you need my services.<page>
199:$4E07	story_and_event_dialogue	Blacksmith: Well, I'll be...<page><box>Blacksmith: I never imagined<br><cF8>8 could be forged... The<br>world is full of surprises.<page><box>
199:$4E43	story_and_event_dialogue	Blacksmith: This is a<br>fine sword, filled with<br>its owner's spirit...<page><box>Blacksmith: Its level<br>has properly increased.<br>Take it with you.<page><box>
199:$4E8D	story_and_event_dialogue	Blacksmith: Hm...?<page><box>Blacksmith: You aren't<br>carrying a Bracelet.<page><box>
199:$4EAE	story_and_event_dialogue	Blacksmith: Sorry. You<br>don't have enough Gitan.<page><box>Blacksmith: Repairing a<br>Bracelet costs 500 Gitan.<page><box>
199:$4EF3	story_and_event_dialogue	Blacksmith: Hm...?<page><box>Blacksmith: You aren't<br>carrying a broken Bracelet.<page><box>
199:$4F1C	story_and_event_dialogue	Blacksmith: Which<br>Bracelet should I repair?<page><box>
199:$4F35	story_and_event_dialogue	Blacksmith: Finished<br>with Bracelets?<page><box>
199:$4F53	story_and_event_dialogue	Cursed items<br>cannot be removed!<page><box>
199:$4F67	story_and_event_dialogue	Blacksmith: This<br>is badly damaged.<page><box>Blacksmith: But don't<br>worry. I can repair it.<page><box>Blacksmith: The<br>price is 500 Gitan.<page><box>Blacksmith: Shall<br>I repair this <cF8>8?
199:$4FCB	story_and_event_dialogue	Blacksmith: Understood. This<br>won't take long. Please wait.<page>
199:$4FF6	story_and_event_dialogue	Blacksmith: Thanks<br>for waiting.<page><box>Blacksmith: It's<br>as good as new.<page><box>Blacksmith: Take<br>good care of it.<page><box>Blacksmith: Stop by anytime<br>you need my services.<page>
199:$5061	story_and_event_dialogue	Blacksmith: Hm...?<page><box>Blacksmith: You<br>aren't carrying any<br>synthesized items.<page><box>
199:$508B	story_and_event_dialogue	Blacksmith: Sorry. You<br>don't have enough Gitan.<page><box>Blacksmith: Removing an<br>ability costs 1,000 Gitan.<page><box>
199:$50D8	story_and_event_dialogue	Blacksmith: Let's see...<br>Show me the item.<page><box>
199:$50F7	story_and_event_dialogue	Blacksmith: Finished<br>with Synthesis?<page><box>
199:$5115	story_and_event_dialogue	Cursed items<br>cannot be removed!<page><box>
199:$5129	story_and_event_dialogue	Blacksmith: Hmm... <cF8>8...<page><box>Blacksmith: Which ability<br>should I Remove?<page><box>
199:$5150	story_and_event_dialogue	Blacksmith: <cF8>8...<page><box>Blacksmith: Sorry,<br>but I cannot Remove<br>that item's ability.<page><box>Blacksmith: Please forgive<br>this unskilled smith.<page><box>
199:$51B6	story_and_event_dialogue	Blacksmith: Understood.<page><box>Blacksmith: I'll<br>Remove that ability.<page><box>Blacksmith: The<br>price is 1,000 Gitan.<page><box>Blacksmith: Is<br>that acceptable?
199:$5204	story_and_event_dialogue	Blacksmith: Understood. This<br>won't take long. Please wait.<page>
199:$522F	story_and_event_dialogue	Blacksmith: Finished.<br>Here you are.<page><box>Blacksmith: Stop by anytime<br>you need my services.<page>
199:$5274	story_and_event_dialogue	Blacksmith: Sorry, the<br>shop isn't open yet.<page>
199:$5292	story_and_event_dialogue	Blacksmith: Which service<br>should I explain?
199:$52A6	story_and_event_dialogue	"Blacksmith: Understood.<page><box>Blacksmith: Let me<br>explain ""Strengthen"".<page><box>Blacksmith: The<br>price is 1,500 Gitan.<page><box>Blacksmith: I can<br>Strengthen weapons.<page><box>Blacksmith: Hand me the<br>weapon you want and I'll<br>Strengthen it immediately.<page><box>Blacksmith: A weapon<br>grows more effective each<br>time it is Strengthened.<page><box>Blacksmith: That will give<br>you the advantage in battle.<page><box>Blacksmith: But every weapon<br>has a strengthening limit.<page><box>Blacksmith: Please<br>keep that in mind.<page><box>"
199:$53BD	story_and_event_dialogue	"Blacksmith: Understood.<page><box>Blacksmith: Let me<br>explain ""Repair"".<page><box>Blacksmith: The<br>price is 500 Gitan.<page><box>Blacksmith: I can<br>Repair Bracelets.<page><box>Blacksmith: A Bracelet may<br>crack when you take damage.<page><box>Blacksmith: Bring me<br>a cracked one and I'll<br>Repair it immediately.<page><box>Blacksmith: A cracked<br>Bracelet is in danger.<page><box>Blacksmith: Take more<br>damage and it may<br>break and disappear.<page><box>Blacksmith: Please be careful.<page><box>"
199:$54E7	story_and_event_dialogue	"Blacksmith: Understood.<page><box>Blacksmith: Let me<br>explain ""Synthesis"".<page><box>Blacksmith: Synthesis<br>combines special<br>item abilities.<page><box>Blacksmith: Weapons,<br>Shields, and Bracelets<br>can be synthesized.<page><box>Blacksmith: Unfortunately, I<br>don't perform Synthesis here.<page><box>Blacksmith: You'll need<br>a ""Synthesis Pot"".<page><box>Blacksmith: Place the<br>items you want to<br>synthesize inside it.<page><box>Blacksmith: Also...<page><box>Blacksmith: I hear a<br>monster called Mini Mixer<br>can perform Synthesis too.<page><box>Blacksmith: Apparently,<br>you throw the items at it.<page><box>Blacksmith: But if you<br>fail to defeat it, it will<br>carry your items away.<page><box>Blacksmith: Be careful.<page><box>Blacksmith: One more thing.<page><box>Blacksmith: Both methods<br>follow the same rule.<page><box>Blacksmith: The first item<br>inserted becomes the base.<page><box>Blacksmith: Don't<br>get the order wrong.<page><box>"
199:$5701	story_and_event_dialogue	"Blacksmith: Understood.<page><box>Blacksmith: Let me<br>explain ""Remove"".<page><box>Blacksmith: The<br>price is 1,000 Gitan.<page><box>Blacksmith: ""Remove""<br>takes an ability off<br>a synthesized item.<page><box>Blacksmith: An ability<br>you never use only<br>wastes a Synthesis slot.<page><box>Blacksmith: In that case,<br>it is best to Remove it.<page><box>Blacksmith: Hand me<br>the item and I'll take<br>it off immediately.<page><box>"
199:$57F3	story_and_event_dialogue	Kinako: Welco...<page><box>Kinako: !!!!<page><box>Kinako: What a handsome man!<page>
199:$5810	story_and_event_dialogue	Kinako: Don't rush me!<page>
199:$581F	story_and_event_dialogue	Kinako: Eek! Ohagi!<page><box>Kinako: It's <name>!!<page>
199:$583D	story_and_event_dialogue	Kinako: Treat it gently.<page>
199:$584F	story_and_event_dialogue	Kinako: C-Could...<page><box>Kinako: Could it be...?<page>
199:$5860	story_and_event_dialogue	Kinako: Tee-hee. You<br>want it, don't you?<page><box>Kinako: Oh, you! Ohagi<br>is getting it ready!<page>
199:$588D	story_and_event_dialogue	Kinako: Don't say anything...<br>Ohagi is getting it ready...<page>
199:$58B2	story_and_event_dialogue	Kinako: I'm disappointed<br>in you, <name>!!<page>
199:$58CC	story_and_event_dialogue	Kinako: If you can be gentle,<br>I'll trust you with it.<page><box>Kinako: Promise Ohagi too.<page>
199:$58F5	story_and_event_dialogue	Kinako: Welcome, <name>!<page>
199:$590B	story_and_event_dialogue	Kinako: Oh, <name>!<page><box>Kinako: Ohagi!<br><name> is here!<page>
199:$592C	story_and_event_dialogue	Kinako: Ah...<page><box>Kinako: T-Today...<page><box>Kinako: The weather<br>is lovely today!<page>
199:$594E	story_and_event_dialogue	Kinako: If you want the doll,<br>Ohagi is getting it ready.<page>
199:$5975	story_and_event_dialogue	Shopkeeper: G-Gah...<page>
199:$5984	story_and_event_dialogue	Ohagi: Don't do anything<br>that would make it cry.<page>
199:$599E	story_and_event_dialogue	Ohagi: A man must<br>know how to wait.<page>
199:$59BA	story_and_event_dialogue	Good: Gather!<page><box>Good: Comrades!<page><box>Good: Save your<br>friends! Save lives!<page><box>Good: This is the Rescue<br>Team! Will you depart<br>on a rescue at once?
199:$5A09	story_and_event_dialogue	Good: Reach their hearts!<page><box>Good: Let your burning<br>spirit resound!<page><box>Good: This is the Rescue<br>Team! Will you depart<br>on a rescue at once?
199:$5A57	story_and_event_dialogue	Good: We shall fight<br>to the very end.<page><box>Good: We shall keep the<br>flame of life burning!<page><box>Good: This is the Rescue Team!<br>Will you depart on a rescue?
199:$5AB8	story_and_event_dialogue	Good: Your desire to save<br>as many people as possible<br>has reached me, Good!<page><box>Good: This is the Rescue Team!<br>Will you depart on a rescue?!
199:$5B1B	story_and_event_dialogue	Good: Hear the cry of life!<page><box>Good: A lost Wanderer<br>awaits your aid!<page><box>Good: This is the Rescue<br>Team! Will you depart<br>on a rescue at once?
199:$5B7D	story_and_event_dialogue	Good: Come back anytime!<page>
199:$5B8F	story_and_event_dialogue	Good: Welcome back! Are<br>you feeling all right?<page><box>Good: I am glad<br>to see you again!<page><box>Good: By the way...<page><box>Good: Will you return to the<br>same dungeon as last time?
199:$5C0E	story_and_event_dialogue	Good: I see... Will<br>you undertake a new<br>rescue instead?
199:$5C3D	story_and_event_dialogue	Good: Roger!<page><box>Good: I shall begin the<br>procedure immediately!<page><box>
199:$5C5C	story_and_event_dialogue	Good: Which connection<br>method would you like?
199:$5C78	story_and_event_dialogue	"Good: This procedure<br>will erase your<br>previous Rescue Gate.<page><box>Good: To visit it<br>again, you will need to<br>repeat the procedure.<page><box>Good: Please understand.<page><box>Good: I shall briefly<br>explain the Cable procedure.<page><box>Good: Connect the Link<br>Cable and confirm the<br>other player is ready.<page><box>Good: Did they select<br>""Adventure"", then ""SOS!""<br>from the game menu?<page><box>Good: They must<br>then select ""Cable"".<page><box>Good: That completes<br>their preparation.<page><box>Good: After they send the<br>SOS data, press the A Button.<page><box>Good: They press! You press!<br>Now receive the SOS of the<br>person you wish to save!!"
199:$5E2B	story_and_event_dialogue	Good: Hm? The<br>connection failed!<page><box>Good: Please exchange the<br>data within about ten<br>seconds after they send it.<page><box>Good: Sorry for the trouble,<br>but please try again.<page><box>
199:$5EA1	story_and_event_dialogue	Good: Hmm...?<page><box>Good: This person...<page><box>Good: appears to have<br>already been rescued!<page><box>
199:$5ED5	story_and_event_dialogue	"Good: Entering a<br>Password will erase your<br>previous Rescue Gate.<page><box>Good: To visit it<br>again, you will have to<br>re-enter the Password.<page><box>Good: Please understand.<page><box>Good: Now, enter the<br>""SOS!"" Password!<page>"
